inequality tolerance,utilities,usw alloc u,usw alloc v,nsw alloc u,nsw alloc v,usw u,usw v,nsw u,nsw v,usw PoI,nsw PoI
0.3,"[[array([0.37880505, 0.3462847 , 0.27491025]), array([0.25387072, 0.68619223, 0.05993705])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[1.        , 0.03145536, 1.        ],
       [0.        , 0.96854464, 0.        ]])]","[array([[0.99999999, 0.        , 0.99999999],
       [0.        , 1.        , 0.        ]])]","[array([[1.        , 0.03145535, 1.        ],
       [0.        , 0.96854464, 0.        ]])]",1.339907533999448,1.3292156227358989,0.4485743600957885,0.4417035427897614,0.9920204111162543,0.9846829914564
0.3,"[[array([0.48233892, 0.32195963, 0.19570145]), array([0.35385242, 0.1390664 , 0.50708118])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 0.64455818,  1.        , -0.        ],
       [ 0.35544182,  0.        ,  1.        ]])]","[array([[0.8827668, 1.       , 0.       ],
       [0.1172332, 0.       , 1.       ]])]","[array([[0.64455818, 1.        , 0.        ],
       [0.35544182, 0.        , 1.        ]])]",1.3113797260839024,1.265710250455998,0.41019037566798267,0.4005056093420363,0.9651744840037413,0.9763895817638942
0.3,"[[array([0.48934924, 0.02260711, 0.48804365]), array([0.32774883, 0.30762121, 0.36462996])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.        , -0.        ,  0.21450403],
       [ 0.        ,  1.        ,  0.78549597]])]","[array([[1.        , 0.        , 0.42048891],
       [0.        , 1.        , 0.57951109]])]","[array([[1.        , 0.        , 0.21450403],
       [0.        , 1.        , 0.78549597]])]",1.285014100692205,1.1880731443224701,0.3604300587723039,0.352879448886339,0.924560394848963,0.9790511093561848
0.3,"[[array([0.33961486, 0.40756346, 0.25282168]), array([0.33149193, 0.30346842, 0.36503964])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 0.4305844,  1.       , -0.       ],
       [ 0.5694156, -0.       ,  1.       ]])]","[array([[0.45056334, 0.99999999, 0.        ],
       [0.54943665, 0.        , 1.        ]])]","[array([[0.4305844, 1.       , 0.       ],
       [0.5694156, 0.       , 1.       ]])]",1.1122179596998951,1.107592640518027,0.3067353001123,0.3066903640342404,0.9958413554272076,0.9998535020975964
0.3,"[[array([0.56187695, 0.19630567, 0.24181738]), array([0.3338224 , 0.23094098, 0.43523662])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[1.       , 0.2441228, 0.       ],
       [0.       , 0.7558772, 1.       ]])]","[array([[1.        , 0.01118265, 0.        ],
       [0.        , 0.98881735, 1.        ]])]","[array([[1.       , 0.2441228, 0.       ],
       [0.       , 0.7558772, 1.       ]])]",1.2280545439475734,1.2195992751697111,0.37431550346280545,0.3718555976079132,0.9931149077868456,0.9934282554899928
0.3,"[[array([0.60949204, 0.32633273, 0.06417523]), array([0.29792462, 0.56163809, 0.14043729])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[1.        , 0.10426394, 0.        ],
       [0.        , 0.89573606, 1.        ]])]","[array([[1.        , 0.        , 0.00000001],
       [0.        , 1.        , 0.99999998]])]","[array([[ 1.        ,  0.10426394,  0.00000001],
       [-0.        ,  0.89573606,  0.99999999]])]",1.311567418732054,1.2870335540798576,0.42790935196103247,0.41411384210498486,0.9812942405386111,0.9677606722245605
0.3,"[[array([0.30018935, 0.3916588 , 0.30815185]), array([0.41370314, 0.05175184, 0.53454501])]]","[array([[0.00000001, 1.        , 0.        ],
       [0.99999999, 0.        , 1.        ]])]","[array([[ 0.77965431,  1.        , -0.        ],
       [ 0.22034569, -0.        ,  1.        ]])]","[array([[0.49369946, 1.        , 0.        ],
       [0.50630053, 0.        , 1.        ]])]","[array([[0.77965431, 1.        , 0.        ],
       [0.22034569, 0.        , 1.        ]])]",1.3399069542894468,1.2514054395479022,0.4016591108743412,0.391503892864638,0.9339495071219501,0.974716823956521
0.3,"[[array([0.28123425, 0.2374708 , 0.48129495]), array([0.11211859, 0.14213554, 0.74574586])]]","[array([[1.        , 0.99999999, 0.        ],
       [0.        , 0.        , 1.        ]])]","[array([[ 1.        ,  1.        ,  0.18503118],
       [ 0.        , -0.        ,  0.81496882]])]","[array([[1.        , 1.        , 0.00000001],
       [0.        , 0.        , 0.99999999]])]","[array([[1.        , 1.        , 0.18503118],
       [0.        , 0.        , 0.81496882]])]",1.2644509152266867,1.2155192520855382,0.3868221467739626,0.36937176264194843,0.9613020461673072,0.9548878359795382
0.3,"[[array([0.09661746, 0.64009988, 0.26328266]), array([0.43943527, 0.10513199, 0.45543275])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.        ,  1.        ,  0.35447707],
       [ 1.        , -0.        ,  0.64552293]])]","[array([[0.        , 1.        , 0.00000001],
       [1.        , 0.        , 0.99999999]])]","[array([[ 0.        ,  1.        ,  0.35447707],
       [ 1.        , -0.        ,  0.64552293]])]",1.534967887353815,1.4668550893171841,0.5728049021692737,0.5379159629262547,0.9556259133511562,0.9390910603053659
0.3,"[[array([0.22528829, 0.24944235, 0.52526936]), array([0.20042861, 0.50497175, 0.29459964])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 0.42312391, -0.        ,  1.        ],
       [ 0.57687609,  1.        , -0.        ]])]","[array([[0.59395785, 0.        , 1.        ],
       [0.40604215, 1.        , 0.        ]])]","[array([[0.42312391, 0.        , 1.        ],
       [0.57687609, 1.        , 0.        ]])]",1.255529401521279,1.2411884479418227,0.38645498583240684,0.385137190421051,0.9885777636413134,0.9965900416357227
0.3,"[[array([0.10582256, 0.3828059 , 0.51137154]), array([0.26319484, 0.30077606, 0.4360291 ])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[-0.        ,  1.        ,  0.33398546],
       [ 1.        ,  0.        ,  0.66601454]])]","[array([[0.        , 0.99999998, 0.42751545],
       [1.        , 0.00000002, 0.57248455]])]","[array([[0.        , 1.        , 0.33398546],
       [1.        , 0.        , 0.66601454]])]",1.1573722760311218,1.1071931188370503,0.30841968549777543,0.30646915039837375,0.9566438921743083,0.993675711405212
0.3,"[[array([0.22806344, 0.27968568, 0.49225088]), array([0.29141011, 0.26117663, 0.44741326])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[0.        , 0.11155495, 1.        ],
       [1.        , 0.88844505, 0.        ]])]","[array([[0.00000001, 0.17787212, 0.99999996],
       [0.99999999, 0.82212787, 0.00000004]])]","[array([[0.        , 0.11155497, 0.99999999],
       [1.        , 0.88844503, 0.00000001]])]",1.0633466688952884,1.0469023974484652,0.27432241487379794,0.2740011571048369,0.984535361864718,0.9988289044148696
0.3,"[[array([0.26419259, 0.22504285, 0.51076455]), array([0.43067306, 0.48058255, 0.08874439])]]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[ 0.57635753,  0.        ,  1.        ],
       [ 0.42364247,  1.        , -0.        ]])]","[array([[0.09129174, 0.00000001, 1.        ],
       [0.90870826, 0.99999999, 0.        ]])]","[array([[ 0.57635753,  0.        ,  1.        ],
       [ 0.42364247,  1.        , -0.        ]])]",1.4220201568924076,1.3260678882864148,0.46638532724176046,0.43961401063998384,0.9325239743326278,0.942598287214342
0.3,"[[array([0.57801127, 0.30960363, 0.1123851 ]), array([0.42819853, 0.26938237, 0.3024191 ])]]","[array([[1.        , 0.99999994, 0.        ],
       [0.        , 0.00000006, 1.        ]])]","[array([[ 0.99382852,  0.        , -0.        ],
       [ 0.00617148,  1.        ,  1.        ]])]","[array([[0.99999999, 0.1278494 , 0.        ],
       [0.        , 0.8721506 , 1.        ]])]","[array([[0.99382852, 0.        , 0.        ],
       [0.00617148, 1.        , 1.        ]])]",1.190033994495027,1.1488881778748923,0.33187093963415976,0.32998601100607267,0.965424671219082,0.994320296226705
0.3,"[[array([0.08570262, 0.44197832, 0.47231906]), array([0.56985772, 0.26464004, 0.16550224])]]","[array([[0., 1., 1.],
       [1., 0., 0.]])]","[array([[-0.        ,  0.51255207,  1.        ],
       [ 1.        ,  0.48744793,  0.        ]])]","[array([[0.        , 0.99999994, 0.99999999],
       [1.        , 0.00000006, 0.        ]])]","[array([[-0.        ,  0.51255207,  1.        ],
       [ 1.        ,  0.48744793,  0.        ]])]",1.4841550969805866,1.397711920870207,0.5210194161884012,0.4883996529809304,0.9417559685734715,0.9373924230192692
0.3,"[[array([0.45804343, 0.51649555, 0.02546102]), array([0.53131407, 0.41917068, 0.04951525])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[0.06502581, 1.        , 0.        ],
       [0.93497419, 0.        , 1.        ]])]","[array([[0.00000003, 1.        , 0.00000003],
       [0.99999997, 0.        , 0.99999996]])]","[array([[0.06502581, 1.        , 0.00000001],
       [0.93497419, 0.        , 0.99999998]])]",1.0973248722020288,1.092560389411762,0.29999575853908883,0.29842205052526466,0.9956580927754732,0.9947542324548595
0.3,"[[array([0.43638639, 0.26103127, 0.30258235]), array([0.19310534, 0.585067  , 0.22182765])]]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.        ]])]","[array([[ 1.        , -0.        ,  0.70652403],
       [ 0.        ,  1.        ,  0.29347597]])]","[array([[1.        , 0.        , 0.99999997],
       [0.        , 1.        , 0.00000003]])]","[array([[1.        , 0.        , 0.70652403],
       [0.        , 1.        , 0.29347597]])]",1.3240357331017067,1.3003361750085878,0.43234621995490874,0.42271854160237887,0.9821005147364112,0.9777315542309264
0.3,"[[array([0.00917866, 0.58962049, 0.40120085]), array([0.38876172, 0.14391713, 0.46732114])]]","[array([[0.        , 1.        , 0.00000001],
       [1.        , 0.        , 0.99999999]])]","[array([[-0.        ,  1.        ,  0.30679981],
       [ 1.        , -0.        ,  0.69320019]])]","[array([[0.        , 1.        , 0.18112748],
       [1.        , 0.        , 0.81887252]])]","[array([[ 0.        ,  1.        ,  0.30679981],
       [ 1.        , -0.        ,  0.69320019]])]",1.445703354658376,1.4254176637875997,0.5109150012289042,0.5079538785656198,0.985968289548882,0.9942042753566405
0.3,"[[array([0.44054748, 0.1618213 , 0.39763122]), array([0.35066677, 0.4510581 , 0.19827513])]]","[array([[0.99999999, 0.        , 1.        ],
       [0.00000001, 1.        , 0.        ]])]","[array([[ 0.51072594, -0.        ,  1.        ],
       [ 0.48927406,  1.        , -0.        ]])]","[array([[0.69185136, 0.        , 0.99999999],
       [0.30814863, 1.        , 0.        ]])]","[array([[0.51072594, 0.        , 1.        ],
       [0.48927406, 1.        , 0.        ]])]",1.2892367978100432,1.2452605002294748,0.3927365370089991,0.3876684280130017,0.9658896661534416,0.9870953972487637
0.3,"[[array([0.36418961, 0.32410151, 0.31170888]), array([0.35787197, 0.36262378, 0.27950425])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 0.56613852, -0.        ,  1.        ],
       [ 0.43386148,  1.        ,  0.        ]])]","[array([[0.57869041, 0.00000001, 0.99999997],
       [0.42130959, 0.99999999, 0.00000003]])]","[array([[0.56613852, 0.        , 0.99999999],
       [0.43386148, 1.        , 0.00000001]])]",1.0385222646432368,1.0357812834511333,0.26823124923624736,0.26821071618066766,0.997360690968869,0.9999234501735418
0.3,"[[array([0.44705784, 0.05789033, 0.49505183]), array([0.48570867, 0.44069472, 0.07359661])]]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[ 0.46244323, -0.        ,  1.        ],
       [ 0.53755677,  1.        , -0.        ]])]","[array([[0.39998396, 0.        , 1.        ],
       [0.60001604, 1.        , 0.        ]])]","[array([[0.46244323, 0.        , 1.        ],
       [0.53755677, 1.        , 0.        ]])]",1.421455222797664,1.4035814093937276,0.49335728826388014,0.49251019253498524,0.9874256936713365,0.9982829974360451
0.3,"[[array([0.45653919, 0.50791043, 0.03555038]), array([0.33802907, 0.6499542 , 0.01201673])]]","[array([[1.        , 0.        , 0.99999999],
       [0.        , 1.        , 0.        ]])]","[array([[1.        , 0.13634118, 1.        ],
       [0.        , 0.86365882, 0.        ]])]","[array([[1.        , 0.01557455, 0.99999995],
       [0.        , 0.98442545, 0.00000003]])]","[array([[1.        , 0.13634118, 0.99999999],
       [0.        , 0.86365882, 0.00000001]])]",1.142043767171587,1.122677352595212,0.3199157539858618,0.3151011088671247,0.9830423184005125,0.9849502718801717
0.3,"[[array([0.1344402 , 0.10970778, 0.75585201]), array([0.42088973, 0.38423736, 0.1948729 ])]]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[ 0.08873118,  0.        ,  1.        ],
       [ 0.91126882,  1.        , -0.        ]])]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[ 0.08873117,  0.00000001,  1.        ],
       [ 0.91126883,  0.99999999, -0.        ]])]",1.5609791068130061,1.5355621015851013,0.6085569342956422,0.5894877428465204,0.983717267504113,0.9686649015491166
0.3,"[[array([0.4655719 , 0.37559004, 0.15883806]), array([0.31600424, 0.35173634, 0.33225942])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[ 1.        ,  0.30031065, -0.        ],
       [ 0.        ,  0.69968935,  1.        ]])]","[array([[1.        , 0.35252597, 0.        ],
       [0.        , 0.64747403, 1.        ]])]","[array([[1.        , 0.30031065, 0.        ],
       [0.        , 0.69968935, 1.        ]])]",1.1734213526550141,1.1567311715234385,0.33486693505238635,0.334506750588874,0.9857764808064793,0.9989243952573102
0.3,"[[array([0.42515621, 0.2068761 , 0.36796769]), array([0.35292036, 0.18445244, 0.4626272 ])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[1.        , 0.56710259, 0.        ],
       [0.        , 0.43289741, 1.        ]])]","[array([[0.99999996, 0.72649339, 0.        ],
       [0.00000004, 0.27350661, 1.        ]])]","[array([[0.99999999, 0.56710261, 0.        ],
       [0.00000001, 0.43289739, 1.        ]])]",1.0946595132432784,1.0849523696348953,0.2952498457886662,0.29428041050066844,0.9911322712761865,0.9967165595449907
0.3,"[[array([0.14025646, 0.14325671, 0.71648683]), array([0.39379986, 0.44564656, 0.16055357])]]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[ 0.23023713,  0.        ,  1.        ],
       [ 0.76976287,  1.        , -0.        ]])]","[array([[0., 0., 1.],
       [1., 1., 0.]])]","[array([[ 0.23023712,  0.00000001,  1.        ],
       [ 0.76976288,  0.99999999, -0.        ]])]",1.5559332561025396,1.4975581506274356,0.6014523067349106,0.560670104142074,0.9624822560696928,0.9321937880424302
0.3,"[[array([0.18481916, 0.67887533, 0.13630552]), array([0.49384221, 0.08382681, 0.42233098])]]","[array([[0., 1., 0.],
       [1., 0., 1.]])]","[array([[ 0.34965577,  1.        ,  0.        ],
       [ 0.65034423, -0.        ,  1.        ]])]","[array([[0.        , 1.        , 0.        ],
       [0.99999999, 0.        , 0.99999999]])]","[array([[ 0.34965576,  1.        ,  0.        ],
       [ 0.65034424, -0.        ,  1.        ]])]",1.595048509877274,1.4869968186460392,0.621967365936135,0.5527898847503034,0.9322580532428142,0.8887763490907418
0.3,"[[array([0.33187767, 0.44493791, 0.22318442]), array([0.23669431, 0.09771171, 0.66559399])]]","[array([[0.99999999, 1.        , 0.        ],
       [0.        , 0.        , 1.        ]])]","[array([[ 0.80438432,  1.        , -0.        ],
       [ 0.19561568,  0.        ,  1.        ]])]","[array([[0.99999999, 1.        , 0.        ],
       [0.00000001, 0.        , 1.        ]])]","[array([[ 0.80438432,  1.        , -0.        ],
       [ 0.19561567,  0.        ,  1.        ]])]",1.4424095606346827,1.4237902075192086,0.5170437752419442,0.5067946384691383,0.9870914935510541,0.9801774293327292
0.3,"[[array([0.35333945, 0.02957426, 0.61708629]), array([0.15394395, 0.31457082, 0.53148523])]]","[array([[1., 0., 1.],
       [0., 1., 0.]])]","[array([[ 1.        , -0.        ,  0.42898208],
       [-0.        ,  1.        ,  0.57101792]])]","[array([[1.        , 0.        , 0.50963899],
       [0.        , 1.        , 0.49036101]])]","[array([[1.        , 0.        , 0.42898208],
       [0.        , 1.        , 0.57101792]])]",1.284996557931282,1.2361168174505974,0.38412983156253394,0.3819961962664336,0.9619611895619579,0.9944455360641445
0.3,"[[array([0.69670434, 0.01706811, 0.28622755]), array([0.43249565, 0.26466943, 0.30283492])]]","[array([[1., 0., 0.],
       [0., 1., 1.]])]","[array([[ 0.88558272, -0.        ,  0.        ],
       [ 0.11441728,  1.        ,  1.        ]])]","[array([[1.        , 0.        , 0.00000001],
       [0.        , 1.        , 0.99999999]])]","[array([[0.88558272, 0.        , 0.        ],
       [0.11441728, 1.        , 1.        ]])]",1.264208683754262,1.2339786452129236,0.39538273762827236,0.380675823694576,0.976087778125708,0.962803348416482
0.3,"[[array([0.4061002 , 0.23737849, 0.35652131]), array([0.36981491, 0.10406793, 0.52611716])]]","[array([[1., 1., 0.],
       [0., 0., 1.]])]","[array([[0.84874437, 1.        , 0.        ],
       [0.15125563, 0.        , 1.        ]])]","[array([[0.91905909, 0.99999999, 0.        ],
       [0.08094091, 0.        , 1.        ]])]","[array([[0.84874437, 1.        , 0.        ],
       [0.15125563, 0.        , 1.        ]])]",1.169595852553853,1.1641074974417664,0.3395290878414123,0.33878656591383405,0.9953074772793503,0.9978130830194877
